real_name,obs_e:228433.0_n:8192778.0_x:14153_y:4197,obs_e:229788.0_n:8193427.0_x:12798_y:3548,obs_e:231595.0_n:8198480.0_x:10991_y:-1505,obs_e:231694.0_n:8197619.0_x:10892_y:-644,obs_e:233194.0_n:8190440.0_x:9392_y:6535,obs_e:233908.0_n:8189011.0_x:8678_y:7964,obs_e:234195.0_n:8198194.0_x:8391_y:-1219,obs_e:235327.0_n:8184950.0_x:7259_y:12025,obs_e:235614.0_n:8190354.0_x:6972_y:6621,obs_e:235682.0_n:8187652.0_x:6904_y:9323,obs_e:236163.0_n:8190958.0_x:6423_y:6017,obs_e:236538.0_n:8191417.0_x:6048_y:5558,obs_e:237006.0_n:8202926.0_x:5580_y:-5951,obs_e:237454.0_n:8185525.0_x:5132_y:11450,obs_e:237496.0_n:8190167.0_x:5090_y:6808,obs_e:238665.0_n:8188244.0_x:3921_y:8731,obs_e:238954.0_n:8189678.0_x:3632_y:7297,obs_e:239587.0_n:8185586.0_x:2999_y:11389,obs_e:239760.0_n:8190677.0_x:2826_y:6298,obs_e:240931.0_n:8186974.0_x:1655_y:10001,obs_e:241878.0_n:8190407.0_x:708_y:6568,obs_e:244750.0_n:8189532.0_x:-2164_y:7443,obs_e:244814.0_n:8189459.0_x:-2228_y:7516,obs_e:245486.0_n:8201343.0_x:-2900_y:-4368
615,0.203375,0.259431,0.371213,0.38228,0.350891,0.332167,0.555297,0.228711,0.468818,0.341922,0.529881,0.576766,0.581357,0.292774,0.55362,0.471965,0.581914,0.332207,0.687725,0.432288,0.713561,0.6151,0.607717,0.831487
616,0.038473,0.049077,0.070223,0.072316,0.066378,0.062836,0.105046,0.043265,0.088687,0.064682,0.100238,0.109107,0.109976,0.055384,0.104729,0.089282,0.110081,0.062844,0.130097,0.081776,0.134985,0.116359,0.114962,0.157293
617,0.096995,0.12373,0.177042,0.18232,0.16735,0.15842,0.264837,0.109078,0.223592,0.163072,0.252715,0.275076,0.277265,0.139632,0.264037,0.225093,0.277531,0.158439,0.327995,0.20617,0.340317,0.293358,0.289837,0.396559
618,1.0056,1.28278,1.8355,1.89022,1.73501,1.64243,2.74572,1.13088,2.31811,1.69067,2.62005,2.85187,2.87457,1.44765,2.73742,2.33368,2.87733,1.64263,3.40052,2.13749,3.52827,3.04142,3.00491,4.11137
619,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
620,0.12319,0.157145,0.224856,0.231559,0.212545,0.201204,0.336361,0.138537,0.283977,0.207113,0.320965,0.349365,0.352146,0.177342,0.335345,0.285884,0.352483,0.201228,0.416576,0.26185,0.432226,0.372585,0.368113,0.503658
621,0.492024,0.627641,0.898077,0.924851,0.848911,0.803613,1.34343,0.55332,1.13421,0.827214,1.28194,1.39537,1.40648,0.708308,1.33937,1.14183,1.40783,0.803708,1.66381,1.04584,1.72632,1.48811,1.47025,2.01162
622,0.072003,0.09185,0.131425,0.135343,0.12423,0.117601,0.196599,0.080973,0.165981,0.121055,0.1876,0.2042,0.205825,0.103654,0.196005,0.167096,0.206022,0.117615,0.243484,0.153048,0.252631,0.217772,0.215158,0.294382
623,0.188214,0.240092,0.343542,0.353784,0.324734,0.307406,0.513903,0.211662,0.43387,0.316434,0.490382,0.533771,0.538021,0.270949,0.512351,0.436783,0.538536,0.307443,0.636459,0.400064,0.660369,0.569248,0.562416,0.769505
624,0.185139,0.236169,0.337929,0.348003,0.319428,0.302383,0.505506,0.208203,0.426781,0.311264,0.482369,0.52505,0.52923,0.266522,0.503979,0.429646,0.529736,0.302419,0.62606,0.393527,0.649579,0.559947,0.553226,0.756932
625,0.022605,0.028836,0.04126,0.042491,0.039002,0.03692,0.061721,0.025421,0.052109,0.038005,0.058896,0.064108,0.064618,0.032542,0.061535,0.052459,0.06468,0.036925,0.076441,0.048049,0.079312,0.068368,0.067548,0.09242
626,0.288121,0.367536,0.525899,0.541578,0.497108,0.470582,0.786691,0.324015,0.664175,0.484403,0.750684,0.817106,0.82361,0.414774,0.784315,0.668635,0.824399,0.470638,0.974302,0.612424,1.0109,0.871414,0.860955,1.17797
627,0.19916,0.254054,0.363521,0.374358,0.343619,0.325284,0.543789,0.223971,0.459102,0.334837,0.5189,0.564813,0.569309,0.286706,0.542147,0.462184,0.569854,0.325322,0.673472,0.423329,0.698773,0.602353,0.595123,0.814256
628,0.485012,0.618695,0.885277,0.911669,0.836811,0.792159,1.32428,0.545434,1.11804,0.815423,1.26367,1.37548,1.38643,0.698213,1.32028,1.12555,1.38776,0.792253,1.6401,1.03093,1.70171,1.4669,1.4493,1.98295
629,0.747941,0.954096,1.36519,1.40589,1.29045,1.2216,2.04219,0.841119,1.72415,1.25747,1.94872,2.12114,2.13803,1.07672,2.03602,1.73572,2.14008,1.22174,2.52921,1.58981,2.62423,2.26212,2.23497,3.05792
630,0.091804,0.117108,0.167567,0.172563,0.158393,0.149942,0.250663,0.103241,0.211626,0.154345,0.23919,0.260354,0.262427,0.132159,0.249906,0.213047,0.262678,0.149959,0.310442,0.195136,0.322104,0.277658,0.274326,0.375337
631,0.158046,0.201609,0.288478,0.297078,0.272684,0.258134,0.431533,0.177736,0.364328,0.265715,0.411781,0.448216,0.451784,0.22752,0.430229,0.366774,0.452217,0.258164,0.534445,0.33594,0.554522,0.478006,0.472269,0.646166
632,0.209556,0.267316,0.382496,0.393899,0.361556,0.342263,0.572175,0.235662,0.483067,0.352315,0.545986,0.594296,0.599027,0.301672,0.570447,0.48631,0.599601,0.342304,0.708628,0.445427,0.735249,0.633795,0.626188,0.85676
633,0.160341,0.204536,0.292666,0.30139,0.276643,0.261881,0.437797,0.180316,0.369617,0.269572,0.417759,0.454723,0.458343,0.230824,0.436475,0.372099,0.458782,0.261912,0.542204,0.340817,0.562573,0.484946,0.479126,0.655547
634,0.074725,0.095322,0.136394,0.14046,0.128927,0.122048,0.204032,0.084035,0.172257,0.125632,0.194693,0.21192,0.213607,0.107573,0.203415,0.173413,0.213811,0.122062,0.252689,0.158835,0.262182,0.226005,0.223292,0.305512
635,0.154312,0.196845,0.281662,0.290058,0.266242,0.252035,0.421336,0.173536,0.355719,0.259437,0.402052,0.437626,0.44111,0.222145,0.420064,0.358108,0.441532,0.252065,0.521817,0.328002,0.54142,0.466712,0.461111,0.630898
636,2.25184,2.87251,4.11022,4.23275,3.8852,3.67788,6.14846,2.53237,5.19093,3.7859,5.86704,6.38617,6.43701,3.2417,6.12989,5.22578,6.44317,3.67832,7.61475,4.78646,7.90081,6.81062,6.72888,9.20654
637,0.947451,1.2086,1.72935,1.78091,1.63468,1.54745,2.58693,1.06548,2.18406,1.5929,2.46853,2.68695,2.70834,1.36393,2.57912,2.19872,2.71093,1.54763,3.20387,2.01388,3.32423,2.86553,2.83114,3.87361
638,0.712713,0.909158,1.30089,1.33968,1.22968,1.16406,1.946,0.801502,1.64294,1.19825,1.85694,2.02124,2.03733,1.02601,1.94013,1.65397,2.03928,1.1642,2.41009,1.51493,2.50063,2.15558,2.12971,2.9139
639,0.910024,1.16085,1.66104,1.71056,1.5701,1.48632,2.48474,1.02339,2.09778,1.52997,2.37102,2.58081,2.60135,1.31005,2.47724,2.11187,2.60385,1.4865,3.07731,1.93433,3.19292,2.75234,2.71931,3.72059
640,0.820189,1.04626,1.49707,1.5417,1.41511,1.3396,2.23946,0.922367,1.8907,1.37894,2.13696,2.32604,2.34456,1.18073,2.2327,1.90339,2.3468,1.33976,2.77353,1.74337,2.87772,2.48064,2.45086,3.35331
641,0.20561,0.262282,0.375293,0.386482,0.354747,0.335818,0.5614,0.231224,0.47397,0.34568,0.535705,0.583105,0.587747,0.295992,0.559704,0.477153,0.588309,0.335858,0.695283,0.437039,0.721403,0.62186,0.614396,0.840626
642,0.07964,0.101592,0.145365,0.149699,0.137407,0.130075,0.217452,0.089562,0.183587,0.133895,0.207499,0.225859,0.227657,0.114649,0.216795,0.184819,0.227875,0.13009,0.26931,0.169282,0.279427,0.24087,0.237979,0.325606
643,0.115666,0.147547,0.211121,0.217415,0.199563,0.188915,0.315816,0.130075,0.266632,0.194463,0.301361,0.328026,0.330637,0.16651,0.314862,0.268422,0.330954,0.188937,0.391132,0.245857,0.405826,0.349828,0.345629,0.472895
644,0.363731,0.463987,0.663908,0.6837,0.627561,0.594074,0.993137,0.409044,0.838471,0.611521,0.947682,1.03153,1.03974,0.52362,0.990138,0.844101,1.04074,0.594145,1.22998,0.773139,1.27619,1.10009,1.08689,1.4871
645,0.163061,0.208005,0.29763,0.306503,0.281336,0.266324,0.445223,0.183375,0.375886,0.274145,0.424846,0.462437,0.466118,0.234739,0.443879,0.37841,0.466564,0.266355,0.551401,0.346598,0.572115,0.493172,0.487253,0.666666
646,0.278511,0.355277,0.508358,0.523513,0.480527,0.454886,0.760451,0.313208,0.642022,0.468246,0.725645,0.789851,0.796139,0.400939,0.758154,0.646333,0.796902,0.45494,0.941804,0.591997,0.977185,0.842348,0.832238,1.13868
647,0.433984,0.553603,0.792138,0.815753,0.748771,0.708817,1.18496,0.488049,1.00042,0.729634,1.13072,1.23077,1.24057,0.624754,1.18138,1.00713,1.24175,0.708901,1.46755,0.922466,1.52268,1.31257,1.29682,1.77432
648,0.025002,0.031894,0.045636,0.046997,0.043138,0.040836,0.068267,0.028117,0.057635,0.042035,0.065142,0.070906,0.07147,0.035993,0.068061,0.058022,0.071539,0.040841,0.084547,0.053144,0.087723,0.075619,0.074711,0.102221
649,0.235234,0.300072,0.429366,0.442166,0.405859,0.384203,0.642287,0.264539,0.54226,0.395486,0.612889,0.667119,0.672429,0.338638,0.640347,0.545901,0.673073,0.384248,0.79546,0.500008,0.825343,0.711458,0.702919,0.961744
650,0.737953,0.941355,1.34696,1.38712,1.27322,1.20528,2.01492,0.829886,1.70112,1.24068,1.9227,2.09282,2.10948,1.06234,2.00883,1.71255,2.1115,1.20543,2.49544,1.56858,2.58919,2.23192,2.20513,3.01709
651,0.1604,0.204611,0.292773,0.301501,0.276744,0.261977,0.437957,0.180382,0.369752,0.269671,0.417912,0.45489,0.458511,0.230908,0.436635,0.372235,0.45895,0.262008,0.542402,0.340942,0.562779,0.485123,0.479301,0.655786
652,0.536492,0.684366,0.979244,1.00844,0.925633,0.876242,1.46485,0.603328,1.23672,0.901975,1.3978,1.52148,1.53359,0.772324,1.46042,1.24502,1.53506,0.876345,1.81418,1.14036,1.88234,1.6226,1.60313,2.19342
653,0.475426,0.606467,0.867781,0.893651,0.820272,0.776503,1.29811,0.534654,1.09595,0.799307,1.2387,1.3483,1.35903,0.684413,1.29419,1.10331,1.36033,0.776595,1.60768,1.01055,1.66808,1.43791,1.42065,1.94376
654,0.88576,1.1299,1.61675,1.66495,1.52824,1.44669,2.41849,0.996106,2.04185,1.48918,2.3078,2.512,2.53199,1.27512,2.41119,2.05556,2.53442,1.44686,2.99526,1.88275,3.10778,2.67895,2.6468,3.62139
655,0.706704,0.901493,1.28993,1.32838,1.21931,1.15424,1.92959,0.794744,1.62909,1.18814,1.84128,2.0042,2.02015,1.01736,1.92377,1.64003,2.02209,1.15438,2.38977,1.50215,2.47954,2.1374,2.11175,2.88933
656,0.036892,0.04706,0.067337,0.069344,0.063651,0.060254,0.100729,0.041487,0.085042,0.062024,0.096119,0.104624,0.105456,0.053108,0.100425,0.085613,0.105557,0.060261,0.124751,0.078416,0.129438,0.111577,0.110238,0.150829
657,0.092872,0.11847,0.169517,0.17457,0.160236,0.151686,0.253579,0.104442,0.214088,0.156141,0.241973,0.263383,0.26548,0.133697,0.252813,0.215525,0.265734,0.151704,0.314053,0.197407,0.325851,0.280888,0.277517,0.379703
658,0.265542,0.338734,0.484686,0.499136,0.458151,0.433704,0.725041,0.298623,0.612126,0.446442,0.691856,0.753072,0.759067,0.382269,0.722851,0.616236,0.759794,0.433756,0.897949,0.56443,0.931683,0.803124,0.793485,1.08566
659,0.169995,0.216851,0.310287,0.319537,0.2933,0.277649,0.464157,0.191173,0.391872,0.285803,0.442913,0.482102,0.48594,0.244721,0.462755,0.394503,0.486406,0.277682,0.57485,0.361338,0.596445,0.514145,0.507974,0.695017
660,0.056829,0.072492,0.103728,0.10682,0.098049,0.092817,0.155166,0.063908,0.131001,0.095543,0.148064,0.161165,0.162448,0.081809,0.154697,0.131881,0.162604,0.092828,0.19217,0.120794,0.199389,0.171877,0.169814,0.232342
661,0.235069,0.299861,0.429065,0.441856,0.405575,0.383934,0.641837,0.264354,0.54188,0.395209,0.61246,0.666651,0.671958,0.338401,0.639898,0.545518,0.672602,0.383979,0.794903,0.499658,0.824765,0.710959,0.702426,0.96107
662,0.061376,0.078293,0.112028,0.115367,0.105894,0.100244,0.167582,0.069022,0.141483,0.103188,0.159911,0.174061,0.175446,0.088355,0.167076,0.142433,0.175614,0.100256,0.207547,0.130459,0.215344,0.185629,0.183401,0.250932
663,0.074494,0.095026,0.135971,0.140025,0.128527,0.121669,0.203399,0.083774,0.171722,0.125242,0.194089,0.211262,0.212944,0.10724,0.202784,0.172875,0.213148,0.121683,0.251905,0.158342,0.261369,0.225304,0.2226,0.304564
664,0.628115,0.801242,1.14648,1.18066,1.08371,1.02589,1.71501,0.706364,1.44793,1.05601,1.63652,1.78132,1.7955,0.904221,1.70983,1.45765,1.79722,1.02601,2.12401,1.33511,2.20381,1.89971,1.87691,2.56802
665,0.099862,0.127387,0.182275,0.187709,0.172296,0.163102,0.272664,0.112303,0.230201,0.167892,0.260185,0.283206,0.285461,0.143759,0.271841,0.231747,0.285734,0.163122,0.33769,0.212264,0.350376,0.302029,0.298404,0.408281
666,0.116025,0.148005,0.211777,0.21809,0.200183,0.189501,0.316796,0.130479,0.26746,0.195066,0.302296,0.329044,0.331663,0.167027,0.315839,0.269256,0.331981,0.189523,0.392346,0.24662,0.407085,0.350914,0.346702,0.474363
667,0.08167,0.104181,0.149071,0.153515,0.140909,0.133391,0.222994,0.091845,0.188266,0.137308,0.212788,0.231616,0.233459,0.117571,0.222321,0.18953,0.233683,0.133406,0.276174,0.173597,0.286549,0.24701,0.244045,0.333906
668,0.216536,0.27622,0.395237,0.40702,0.373599,0.353664,0.591234,0.243512,0.499158,0.36405,0.564173,0.614092,0.61898,0.311721,0.589448,0.502509,0.619573,0.353706,0.732232,0.460264,0.75974,0.654907,0.647046,0.885298
669,0.227887,0.290699,0.415955,0.428356,0.393183,0.372203,0.622226,0.256277,0.525323,0.383134,0.593747,0.646282,0.651427,0.328061,0.620347,0.528851,0.652051,0.372247,0.770615,0.484391,0.799565,0.689237,0.680964,0.931705
670,0.092794,0.118371,0.169375,0.174424,0.160102,0.151559,0.253367,0.104354,0.213909,0.15601,0.24177,0.263162,0.265257,0.133585,0.252602,0.215345,0.265511,0.151577,0.31379,0.197241,0.325578,0.280653,0.277285,0.379385
671,0.054299,0.069265,0.09911,0.102064,0.093684,0.088685,0.148258,0.061063,0.125169,0.091289,0.141472,0.15399,0.155215,0.078167,0.14781,0.126009,0.155364,0.088695,0.183614,0.115416,0.190512,0.164224,0.162253,0.221997
672,0.269914,0.34431,0.492665,0.507353,0.465694,0.440844,0.736976,0.303539,0.622203,0.453791,0.703245,0.765469,0.771563,0.388562,0.73475,0.626381,0.772302,0.440896,0.912731,0.573722,0.94702,0.816345,0.806547,1.10353
673,0.333855,0.425875,0.609376,0.627542,0.576014,0.545278,0.911563,0.375446,0.7696,0.561292,0.869841,0.946806,0.954343,0.480611,0.90881,0.774768,0.955257,0.545343,1.12895,0.709634,1.17136,1.00973,0.997615,1.36495
674,0.490205,0.62532,0.894757,0.921431,0.845772,0.800642,1.33846,0.551274,1.13002,0.824155,1.2772,1.39021,1.40128,0.705689,1.33442,1.1376,1.40262,0.800736,1.65766,1.04197,1.71994,1.48261,1.46481,2.00418
675,0.058113,0.074131,0.106072,0.109234,0.100265,0.094915,0.158673,0.065353,0.133962,0.097702,0.15141,0.164807,0.166119,0.083658,0.158193,0.134861,0.166278,0.094926,0.196513,0.123524,0.203895,0.175761,0.173651,0.237592
676,0.023418,0.029873,0.042744,0.044019,0.040404,0.038248,0.063941,0.026336,0.053983,0.039372,0.061015,0.066413,0.066942,0.033712,0.063748,0.054346,0.067006,0.038253,0.07919,0.049777,0.082165,0.070827,0.069977,0.095744
677,0.027056,0.034514,0.049385,0.050857,0.046681,0.04419,0.073875,0.030427,0.06237,0.045488,0.070494,0.076731,0.077342,0.03895,0.073652,0.062789,0.077416,0.044196,0.091493,0.05751,0.09493,0.081831,0.080849,0.110618
678,0.269933,0.344335,0.492701,0.507389,0.465727,0.440876,0.737029,0.303561,0.622248,0.453824,0.703296,0.765524,0.771618,0.38859,0.734803,0.626426,0.772357,0.440928,0.912797,0.573763,0.947088,0.816404,0.806605,1.10361
679,1.25651,1.60284,2.29347,2.36184,2.16791,2.05223,3.43079,1.41304,2.8965,2.1125,3.27377,3.56343,3.5918,1.80885,3.42043,2.91594,3.59524,2.05247,4.24897,2.67081,4.40859,3.80027,3.75466,5.13718
680,0.208132,0.265499,0.379896,0.391222,0.359098,0.339937,0.568286,0.23406,0.479783,0.34992,0.542275,0.590257,0.594955,0.299622,0.566569,0.483005,0.595525,0.339977,0.703811,0.4424,0.730251,0.629487,0.621932,0.850936
681,0.022605,0.028836,0.04126,0.042491,0.039002,0.03692,0.061721,0.025421,0.052109,0.038005,0.058896,0.064108,0.064618,0.032542,0.061535,0.052459,0.06468,0.036925,0.076441,0.048049,0.079312,0.068368,0.067548,0.09242
682,0.207031,0.264095,0.377887,0.389153,0.357199,0.338139,0.565281,0.232823,0.477246,0.34807,0.539408,0.587135,0.591809,0.298038,0.563573,0.480451,0.592376,0.338179,0.700089,0.44006,0.72639,0.626159,0.618643,0.846437
683,0.079507,0.101421,0.145121,0.149448,0.137176,0.129857,0.217086,0.089412,0.183278,0.13367,0.20715,0.225479,0.227274,0.114456,0.216431,0.184509,0.227492,0.129872,0.268858,0.168998,0.278958,0.240466,0.23758,0.32506
684,0.302688,0.386118,0.552487,0.568958,0.52224,0.494374,0.826463,0.340396,0.697754,0.508893,0.788636,0.858416,0.865249,0.435743,0.823967,0.702439,0.866078,0.494432,1.02356,0.643386,1.06201,0.91547,0.904482,1.23752
685,0.104447,0.133236,0.190644,0.196328,0.180207,0.170591,0.285184,0.117459,0.240771,0.175601,0.272132,0.29621,0.298568,0.15036,0.284323,0.242388,0.298854,0.170612,0.353195,0.222011,0.366464,0.315897,0.312106,0.427028
686,0.066297,0.08457,0.12101,0.124617,0.114385,0.108281,0.181018,0.074556,0.152827,0.111461,0.172733,0.188016,0.189513,0.09544,0.180471,0.153853,0.189694,0.108294,0.224187,0.140919,0.232609,0.200513,0.198106,0.271051
687,0.042484,0.054194,0.077545,0.079857,0.0733,0.069389,0.116,0.047777,0.097934,0.071426,0.11069,0.120484,0.121443,0.061159,0.115649,0.098592,0.12156,0.069397,0.143663,0.090303,0.14906,0.128492,0.12695,0.173695
688,0.072655,0.092681,0.132616,0.136569,0.125355,0.118666,0.198379,0.081707,0.167484,0.122151,0.189299,0.206049,0.207689,0.104593,0.19778,0.168609,0.207888,0.11868,0.245689,0.154434,0.254919,0.219744,0.217106,0.297048
689,0.036779,0.046916,0.067131,0.069133,0.063456,0.06007,0.100421,0.041361,0.084782,0.061834,0.095825,0.104304,0.105134,0.052946,0.100118,0.085351,0.105235,0.060077,0.12437,0.078176,0.129042,0.111236,0.109901,0.150368
690,0.030651,0.0391,0.055947,0.057615,0.052884,0.050062,0.083691,0.03447,0.070658,0.051533,0.079861,0.086927,0.087619,0.044125,0.083438,0.071132,0.087703,0.050068,0.10365,0.065152,0.107544,0.092704,0.091592,0.125317
691,0.289538,0.369344,0.528486,0.544241,0.499553,0.472897,0.79056,0.325609,0.667442,0.486785,0.754376,0.821125,0.827661,0.416814,0.788173,0.671923,0.828454,0.472953,0.979094,0.615436,1.01588,0.8757,0.86519,1.18376
692,0.347273,0.442992,0.633868,0.652765,0.599166,0.567194,0.948201,0.390536,0.800532,0.583852,0.904802,0.98486,0.9927,0.499928,0.945337,0.805907,0.993651,0.567261,1.17433,0.738156,1.21845,1.05032,1.03771,1.41981
693,0.093802,0.119657,0.171214,0.176318,0.161841,0.153205,0.256118,0.105488,0.216232,0.157704,0.244396,0.26602,0.268138,0.135035,0.255345,0.217683,0.268395,0.153223,0.317198,0.199383,0.329114,0.283701,0.280296,0.383505
694,0.436185,0.55641,0.796155,0.81989,0.752568,0.712411,1.19097,0.490524,1.00549,0.733333,1.13645,1.23701,1.24686,0.627922,1.18737,1.01224,1.24805,0.712495,1.47499,0.927144,1.5304,1.31923,1.30339,1.78332
695,0.123445,0.15747,0.225321,0.232038,0.212985,0.20162,0.337057,0.138824,0.284565,0.207542,0.32163,0.350088,0.352875,0.177709,0.336039,0.286476,0.353213,0.201644,0.417438,0.262392,0.43312,0.373356,0.368875,0.5047
696,0.16177,0.206358,0.295274,0.304076,0.279108,0.264215,0.441699,0.181923,0.372911,0.271975,0.421482,0.458776,0.462428,0.232881,0.440365,0.375415,0.462871,0.264246,0.547036,0.343854,0.567586,0.489268,0.483395,0.661389
697,0.080382,0.102537,0.146719,0.151093,0.138686,0.131286,0.219476,0.090396,0.185296,0.135142,0.20943,0.227961,0.229776,0.115716,0.218813,0.18654,0.229996,0.131301,0.271817,0.170858,0.282028,0.243112,0.240194,0.328637
698,0.165626,0.211278,0.302313,0.311325,0.285762,0.270514,0.452229,0.18626,0.381801,0.278459,0.43153,0.469713,0.473452,0.238432,0.450863,0.384364,0.473905,0.270546,0.560077,0.352051,0.581117,0.500932,0.494919,0.677156
699,0.877902,1.11988,1.60241,1.65018,1.51468,1.43386,2.39704,0.98727,2.02373,1.47597,2.28733,2.48971,2.50953,1.26381,2.3898,2.03732,2.51193,1.43403,2.96868,1.86605,3.08021,2.65519,2.62332,3.58926
700,0.06671,0.085098,0.121764,0.125394,0.115098,0.108956,0.182147,0.075021,0.15378,0.112156,0.17381,0.189189,0.190695,0.096035,0.181597,0.154813,0.190878,0.108969,0.225585,0.141798,0.23406,0.201763,0.199341,0.272742
701,0.449273,0.573107,0.820045,0.844493,0.775151,0.733789,1.2267,0.505243,1.03566,0.755339,1.17056,1.27413,1.28427,0.646765,1.223,1.04262,1.2855,0.733876,1.51925,0.954965,1.57632,1.35881,1.34251,1.83683
702,0.596688,0.761153,1.08912,1.12159,1.02949,0.974558,1.62921,0.671022,1.37548,1.00318,1.55464,1.69219,1.70566,0.85898,1.62428,1.38472,1.7073,0.974673,2.01774,1.26831,2.09354,1.80466,1.783,2.43953
703,0.445146,0.567842,0.812512,0.836735,0.76803,0.727048,1.21543,0.500602,1.02615,0.7484,1.1598,1.26242,1.27248,0.640823,1.21176,1.03304,1.27369,0.727134,1.50529,0.946192,1.56184,1.34633,1.33017,1.81996
704,0.485502,0.619321,0.886173,0.912591,0.837658,0.79296,1.32562,0.545985,1.11918,0.816248,1.26495,1.37687,1.38783,0.698919,1.32162,1.12669,1.38916,0.793054,1.64176,1.03197,1.70344,1.46839,1.45076,1.98495
705,0.248039,0.316406,0.452739,0.466236,0.427953,0.405117,0.67725,0.27894,0.571778,0.417015,0.646252,0.703434,0.709033,0.357072,0.675205,0.575617,0.709712,0.405165,0.838761,0.527226,0.870271,0.750186,0.741183,1.0141
706,0.889849,1.13512,1.62421,1.67264,1.53529,1.45337,2.42966,1.0007,2.05127,1.49605,2.31845,2.52359,2.54368,1.28101,2.42232,2.06505,2.54612,1.45354,3.00908,1.89144,3.12213,2.69132,2.65902,3.6381
707,0.179035,0.228383,0.326788,0.33653,0.308897,0.292415,0.488841,0.201339,0.412711,0.301002,0.466467,0.50774,0.511782,0.257736,0.487364,0.415482,0.512272,0.292449,0.60542,0.380553,0.628164,0.541487,0.534988,0.731978
708,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
709,0.447211,0.570476,0.816282,0.840617,0.771593,0.730421,1.22107,0.502924,1.03091,0.751872,1.16518,1.26828,1.27838,0.643796,1.21738,1.03783,1.2796,0.730507,1.51228,0.950582,1.56909,1.35258,1.33634,1.8284
710,0.053331,0.06803,0.097343,0.100245,0.092014,0.087104,0.145615,0.059975,0.122938,0.089662,0.13895,0.151245,0.152449,0.076774,0.145175,0.123763,0.152595,0.087114,0.180342,0.113359,0.187117,0.161297,0.159361,0.21804
711,0.199368,0.25432,0.363901,0.37475,0.343979,0.325624,0.544359,0.224206,0.459583,0.335187,0.519444,0.565405,0.569906,0.287007,0.542715,0.462669,0.570451,0.325663,0.674178,0.423773,0.699505,0.602984,0.595747,0.815109
712,0.123857,0.157996,0.226073,0.232812,0.213696,0.202293,0.338181,0.139287,0.285514,0.208234,0.322703,0.351256,0.354052,0.178302,0.33716,0.287431,0.354391,0.202317,0.418831,0.263268,0.434565,0.374602,0.370106,0.506384
713,0.400413,0.510778,0.730861,0.75265,0.690849,0.653985,1.09329,0.450295,0.923028,0.673192,1.04325,1.13556,1.1446,0.576426,1.08999,0.929226,1.1457,0.654063,1.35402,0.851108,1.40489,1.21104,1.1965,1.63707
714,0.415712,0.530294,0.758786,0.781407,0.717245,0.678973,1.13507,0.467501,0.958296,0.698914,1.08311,1.17895,1.18833,0.59845,1.13164,0.96473,1.18947,0.679054,1.40576,0.883627,1.45857,1.25731,1.24222,1.69962
715,0.247369,0.315551,0.451515,0.464975,0.426796,0.404022,0.675419,0.278186,0.570233,0.415887,0.644505,0.701532,0.707117,0.356107,0.673379,0.574061,0.707794,0.40407,0.836494,0.525801,0.867919,0.748159,0.739179,1.01136
716,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
717,0.866614,1.10548,1.5818,1.62896,1.49521,1.41542,2.36622,0.974575,1.99771,1.45699,2.25792,2.4577,2.47726,1.24756,2.35907,2.01113,2.47964,1.41559,2.93051,1.84205,3.0406,2.62105,2.58959,3.54311
718,0.069373,0.088495,0.126625,0.1304,0.119693,0.113306,0.189418,0.078016,0.159919,0.116634,0.180748,0.196741,0.198308,0.099868,0.188846,0.160993,0.198497,0.113319,0.234591,0.147458,0.243404,0.209818,0.207299,0.28363
719,0.167223,0.213315,0.305227,0.314326,0.288517,0.273122,0.456588,0.188055,0.385481,0.281143,0.43569,0.474241,0.478016,0.240731,0.455209,0.388069,0.478474,0.273154,0.565476,0.355445,0.586719,0.50576,0.49969,0.683683
720,0.157144,0.200457,0.286829,0.29538,0.271127,0.256659,0.429067,0.17672,0.362246,0.264197,0.409429,0.445656,0.449203,0.226221,0.427771,0.364678,0.449634,0.25669,0.531392,0.334021,0.551354,0.475276,0.469571,0.642474
