iteration,total_runs,obs_realization,par_realization,obgnme
0,95875,48656,48656,8449.33
0,95875,48657,48657,8831.42
0,95875,48658,48658,8498.22
0,95875,48659,48659,8692.29
0,95875,48660,48660,9432.76
0,95875,48661,48661,5159.16
0,95875,48662,48662,8829.21
0,95875,48663,48663,8826.26
0,95875,48664,48664,8001.71
0,95875,48665,48665,7927.85
0,95875,48666,48666,7890.64
0,95875,48667,48667,8191.06
0,95875,48668,48668,4633.85
0,95875,48669,48669,3297.87
0,95875,48670,48670,7382.28
0,95875,48671,48671,7333.45
0,95875,48672,48672,8823.08
0,95875,48673,48673,7068.43
0,95875,48674,48674,7856.29
0,95875,48675,48675,6620.6
0,95875,48676,48676,4409.7
0,95875,48677,48677,6570.49
0,95875,48678,48678,8820.29
0,95875,48679,48679,8817.84
0,95875,48680,48680,8830.59
0,95875,48682,48682,5119.28
0,95875,48683,48683,8260.1
0,95875,48684,48684,4012.14
0,95875,48685,48685,8196.94
0,95875,48686,48686,1883.82
0,95875,48687,48687,8800.67
0,95875,48688,48688,8745.76
0,95875,48689,48689,8724.96
0,95875,48690,48690,8604.17
0,95875,48691,48691,8832
0,95875,48692,48692,7595.49
0,95875,48693,48693,8830.52
0,95875,48694,48694,8606.94
0,95875,48695,48695,8773.56
0,95875,48696,48696,8276.99
0,95875,48697,48697,4414.74
0,95875,48698,48698,4569.85
0,95875,48699,48699,2237.91
0,95875,48700,48700,8355.59
0,95875,48701,48701,8735.78
0,95875,48702,48702,6618.82
0,95875,48703,48703,8805.07
0,95875,48704,48704,3447.06
0,95875,48705,48705,9455.98
0,95875,48706,48706,8559.72
0,95875,48707,48707,8553.45
0,95875,48708,48708,2531.05
0,95875,48709,48709,8829.96
0,95875,48710,48710,8593.26
0,95875,48711,48711,8813.36
0,95875,48712,48712,8354.68
0,95875,48713,48713,8831.96
0,95875,48714,48714,8809.6
0,95875,48715,48715,3201.13
0,95875,48716,48716,3717.61
0,95875,48717,48717,3482.35
0,95875,48718,48718,2842.59
0,95875,48719,48719,5885.52
0,95875,48720,48720,1706.85
0,95875,48721,48721,8690.57
0,95875,48722,48722,6645.72
0,95875,48723,48723,24164.9
0,95875,48724,48724,7781.95
0,95875,48725,48725,8822.77
0,95875,48726,48726,4644.1
0,95875,48727,48727,7538.26
0,95875,48728,48728,8247.83
0,95875,48729,48729,7686.62
0,95875,48730,48730,3968.62
0,95875,48731,48731,1578.26
0,95875,48732,48732,8831.5
0,95875,48733,48733,6397.91
0,95875,48734,48734,7489.9
0,95875,48735,48735,4448.14
0,95875,48736,48736,2200.37
0,95875,48737,48737,8774.53
0,95875,48738,48738,2933.68
0,95875,48739,48739,6938.43
0,95875,48740,48740,8768.8
0,95875,48741,48741,8725.36
0,95875,48742,48742,1521.49
0,95875,48743,48743,8754.15
0,95875,48744,48744,6883.7
0,95875,48745,48745,8817.43
0,95875,48746,48746,6511.29
0,95875,48747,48747,7027.31
0,95875,48748,48748,4204.35
0,95875,48749,48749,2869.71
0,95875,48750,48750,3243.45
0,95875,48751,48751,8831.71
0,95875,48752,48752,4437.24
0,95875,48753,48753,8831.88
0,95875,48754,48754,7833.52
0,95875,48755,48755,8816.03
0,95875,48756,48756,8831.53
0,95875,48757,48757,3665.92
0,95875,48758,48758,11931.7
0,95875,48759,48759,8671.06
0,95875,48760,48760,8165.22
0,95875,48761,48761,6215.63
0,95875,48762,48762,8736.56
0,95875,48763,48763,4375.41
0,95875,48764,48764,5761.88
0,95875,48765,48765,8736.32
0,95875,48766,48766,8795.05
0,95875,48767,48767,8671.07
0,95875,48768,48768,3725.53
0,95875,48769,48769,8049.35
0,95875,48770,48770,8799.76
0,95875,48771,48771,7670.36
0,95875,48772,48772,8432.34
0,95875,48773,48773,6335.62
0,95875,48774,48774,8792.67
0,95875,48775,48775,8831.97
0,95875,48776,48776,3565.38
0,95875,48777,48777,2861.87
0,95875,48778,48778,1909.17
0,95875,48779,48779,8831.99
0,95875,48780,48780,4416.12
0,95875,48781,48781,8781.13
0,95875,48782,48782,5066.06
0,95875,48783,48783,3966.16
0,95875,48784,48784,8817.8
0,95875,48785,48785,36607
0,95875,48786,48786,2039.36
0,95875,48787,48787,6968.52
0,95875,48788,48788,3610.25
0,95875,48789,48789,8740.42
0,95875,48790,48790,8818.98
0,95875,48791,48791,8584.53
0,95875,48792,48792,3032.85
0,95875,48793,48793,8810.67
0,95875,48794,48794,8828.21
0,95875,48795,48795,2923.02
0,95875,48796,48796,2583.63
0,95875,48797,48797,2286.05
0,95875,48798,48798,8706.63
0,95875,48799,48799,8830.04
0,95875,48800,48800,7150.17
0,95875,48801,48801,5163.97
0,95875,48802,48802,2129.31
0,95875,48803,48803,2279.7
0,95875,48804,48804,3140.58
0,95875,48805,48805,8794.81
0,95875,48806,48806,30241.6
0,95875,48807,48807,7602.7
0,95875,48808,48808,1836.79
0,95875,48809,48809,8791.36
0,95875,48810,48810,8832
0,95875,48811,48811,8821.61
0,95875,48812,48812,6373.47
0,95875,48813,48813,8480.1
0,95875,48814,48814,3287.48
0,95875,48815,48815,8750.66
0,95875,48816,48816,8754.67
0,95875,48817,48817,5138.22
0,95875,48818,48818,8419.31
0,95875,48819,48819,21763
0,95875,48820,48820,8737.44
0,95875,48821,48821,5622.7
0,95875,48822,48822,6525.1
0,95875,48823,48823,7022.15
0,95875,48824,48824,7521.63
0,95875,48825,48825,8586.56
0,95875,48826,48826,3974.95
0,95875,48827,48827,8831.99
0,95875,48828,48828,8832
0,95875,48829,48829,8822.68
0,95875,48830,48830,6825.8
0,95875,48831,48831,4780.64
0,95875,48832,48832,8830.16
0,95875,48833,48833,9116.72
0,95875,48834,48834,8831.95
0,95875,48835,48835,7341.04
0,95875,48836,48836,2333.43
0,95875,48837,48837,3016
0,95875,48838,48838,4050.81
0,95875,48839,48839,8383.54
0,95875,48840,48840,2186.34
0,95875,48841,48841,8316.58
0,95875,48842,48842,2316.75
0,95875,48843,48843,3452.41
0,95875,48844,48844,7152.11
0,95875,48845,48845,8096.19
0,95875,48846,48846,3501.07
0,95875,48847,48847,8829.08
0,95875,48848,48848,5289.99
0,95875,48849,48849,3284.09
0,95875,48850,48850,2696.16
0,95875,48851,48851,6811.64
0,95875,48852,48852,7368.78
0,95875,48853,48853,8793.71
0,95875,48854,48854,1395.56
0,95875,48855,48855,6703.62
0,95875,48856,48856,4085.44
0,95875,48857,48857,8828.87
0,95875,48858,48858,3289.09
0,95875,48859,48859,8567.83
0,95875,48860,48860,8368.94
0,95875,48861,48861,8825.94
0,95875,48862,48862,5267.57
0,95875,48863,48863,8559.98
0,95875,48864,48864,8720.7
0,95875,48865,48865,7026.09
0,95875,48866,48866,8829.56
0,95875,48867,48867,7551.6
0,95875,48868,48868,8779.67
0,95875,48869,48869,8831.96
0,95875,48870,48870,104337
0,95875,48871,48871,8765.49
0,95875,48872,48872,4154.11
0,95875,48873,48873,8831.04
0,95875,48874,48874,8337.41
0,95875,48875,48875,8582.94
0,95875,48876,48876,4475.84
0,95875,48877,48877,3497.29
0,95875,48878,48878,3540.85
0,95875,48879,48879,5080.11
0,95875,48880,48880,8815.97
0,95875,48881,48881,8652.08
0,95875,48882,48882,8592.66
0,95875,48883,48883,6148.3
0,95875,48884,48884,6373.67
0,95875,48885,48885,4184.1
0,95875,48886,48886,2267.33
0,95875,48887,48887,5102.63
0,95875,48888,48888,8814.42
0,95875,48889,48889,7154.68
0,95875,48890,48890,5261.45
0,95875,48891,48891,8831.44
0,95875,48892,48892,3281.31
0,95875,48893,48893,5385.23
0,95875,48894,48894,8827.75
0,95875,48895,48895,1663.73
0,95875,48896,48896,1578
0,95875,48897,48897,7778.75
0,95875,48898,48898,8794.21
0,95875,48899,48899,8826.27
0,95875,48900,48900,8826.5
0,95875,48901,48901,22445.5
0,95875,48902,48902,7178.6
0,95875,48903,48903,12523.6
0,95875,48904,48904,8831.95
0,95875,48905,48905,7051.9
0,95875,48906,48906,8711.03
0,95875,48907,48907,5462.35
0,95875,48908,48908,15104.7
0,95875,48909,48909,8813.67
0,95875,48910,48910,8797.45
0,95875,48911,48911,8295.95
0,95875,48912,48912,8826.15
0,95875,48913,48913,8825.02
0,95875,48914,48914,6899.22
0,95875,48915,48915,8683.69
0,95875,48916,48916,3641.53
0,95875,48917,48917,2255.83
0,95875,48918,48918,8779.14
0,95875,48919,48919,4896.47
0,95875,48920,48920,8334.66
0,95875,48921,48921,8798.5
0,95875,48922,48922,8831.96
0,95875,48923,48923,4386.65
0,95875,48924,48924,6002.47
0,95875,48925,48925,6394.37
0,95875,48926,48926,2031.19
0,95875,48927,48927,8813.57
0,95875,48928,48928,3828.1
0,95875,48929,48929,7578.74
0,95875,48930,48930,8713.17
0,95875,48931,48931,5475.6
0,95875,48932,48932,3135.6
0,95875,48933,48933,3701.29
0,95875,48934,48934,2183.02
0,95875,48935,48935,8798.82
0,95875,48936,48936,5085.21
0,95875,48937,48937,8823.97
0,95875,48938,48938,3742.15
0,95875,48939,48939,1494.13
0,95875,48940,48940,2067.56
0,95875,48941,48941,7059.09
0,95875,48942,48942,8831.77
0,95875,48943,48943,8124.09
0,95875,48944,48944,8543.78
0,95875,48945,48945,6238.63
0,95875,48946,48946,8270.66
0,95875,48947,48947,13067.6
0,95875,48948,48948,8827.21
0,95875,48949,48949,8813.25
0,95875,48950,48950,8831.99
0,95875,48951,48951,2270.26
0,95875,48952,48952,8831.23
0,95875,48953,48953,8826.92
0,95875,48954,48954,9329.77
0,95875,48955,48955,5619.14
0,95875,48956,48956,8680.26
0,95875,48957,48957,6980.14
0,95875,48958,48958,7888.23
0,95875,48959,48959,1648.48
0,95875,48960,48960,8757.43
0,95875,48961,48961,6351.8
0,95875,48962,48962,8664.57
0,95875,48963,48963,6852.41
0,95875,48964,48964,6719.6
0,95875,48965,48965,8831.96
0,95875,48966,48966,7527.37
0,95875,48967,48967,8816.99
0,95875,48968,48968,8825.69
0,95875,48969,48969,7896.65
0,95875,48970,48970,8820.26
0,95875,48971,48971,8430.75
0,95875,48972,48972,8599.08
0,95875,48973,48973,1851.85
0,95875,48974,48974,8831.97
0,95875,48975,48975,7779.91
0,95875,48976,48976,8782.68
0,95875,48977,48977,8831.22
0,95875,48978,48978,8797.94
0,95875,48979,48979,5953.59
0,95875,48980,48980,1820.08
0,95875,48981,48981,56230.1
0,95875,48982,48982,8761.8
0,95875,48983,48983,8245.09
0,95875,48984,48984,8738.44
0,95875,48985,48985,3604.98
0,95875,48986,48986,8832
0,95875,48987,48987,8560.97
0,95875,48988,48988,1860.81
0,95875,48989,48989,7070.63
0,95875,48990,48990,8766.67
0,95875,48991,48991,8814.71
0,95875,48992,48992,8816.86
0,95875,48993,48993,8831.21
0,95875,48994,48994,2338.14
0,95875,48995,48995,6528.48
0,95875,48996,48996,13227.4
0,95875,48997,48997,8828.9
0,95875,48998,48998,8109.77
0,95875,48999,48999,8831.93
0,95875,49000,49000,4054.54
0,95875,49001,49001,6895.75
0,95875,49002,49002,8832
0,95875,49003,49003,8651.44
0,95875,49004,49004,8580.23
0,95875,49005,49005,4224.77
0,95875,49006,49006,8761.2
0,95875,49007,49007,5011.31
0,95875,49008,49008,8747.92
0,95875,49009,49009,8830.85
0,95875,49010,49010,4041.73
0,95875,49011,49011,7382.93
0,95875,49012,49012,9122.94
0,95875,49013,49013,8828.72
0,95875,49014,49014,6095.26
0,95875,49015,49015,5583.7
0,95875,49016,49016,7354.57
0,95875,49017,49017,8724.04
0,95875,49018,49018,8810.22
0,95875,49019,49019,8771.44
0,95875,49020,49020,8829.94
0,95875,49021,49021,3442.13
0,95875,49022,49022,8778.28
0,95875,49023,49023,2485.23
0,95875,49024,49024,3990.41
0,95875,49025,49025,5043.38
0,95875,49026,49026,5789.15
0,95875,49027,49027,6568.44
0,95875,49028,49028,5674.95
0,95875,49029,49029,4555.62
0,95875,49030,49030,9279.89
0,95875,49031,49031,6963.4
0,95875,49032,49032,4606.05
0,95875,49033,49033,8753.28
0,95875,49034,49034,8636.16
0,95875,49035,49035,7871.88
0,95875,49036,49036,4230.23
0,95875,49037,49037,8766.71
0,95875,49038,49038,38388.3
0,95875,49039,49039,3797.04
0,95875,49040,49040,1493.18
0,95875,49041,49041,8737.44
0,95875,49042,49042,6673.69
0,95875,49043,49043,2695.71
0,95875,49044,49044,5895.69
0,95875,49045,49045,8831.49
0,95875,49046,49046,8820.56
0,95875,49047,49047,8827.34
0,95875,49048,49048,2923.72
0,95875,49049,49049,8818.39
0,95875,49050,49050,4955.86
0,95875,49051,49051,2356.66
0,95875,49052,49052,8831.41
0,95875,49053,49053,7294.68
0,95875,49054,49054,7965.44
0,95875,49055,49055,8108.36
0,95875,49056,49056,6073.1
0,95875,49057,49057,8310.17
0,95875,49058,49058,7420.16
0,95875,49059,49059,8794.93
0,95875,49060,49060,6826.48
0,95875,49061,49061,1810.63
0,95875,49062,49062,8151.55
0,95875,49063,49063,8678.63
0,95875,49064,49064,8777.88
0,95875,49065,49065,8646.87
0,95875,49066,49066,2062.14
0,95875,49067,49067,7322.37
0,95875,49068,49068,7877.17
0,95875,49069,49069,7329.41
0,95875,49070,49070,8831.97
0,95875,49071,49071,8825.43
0,95875,49072,49072,8821.04
0,95875,49073,49073,4922.47
0,95875,49074,49074,8828.3
0,95875,49075,49075,6833.97
0,95875,49076,49076,8794.74
0,95875,49077,49077,5905.16
0,95875,49078,49078,7184.47
0,95875,49079,49079,4470.34
0,95875,49080,49080,8547.65
0,95875,49081,49081,8831.16
0,95875,49082,49082,8830.68
0,95875,49083,49083,8560.59
0,95875,49084,49084,8270.8
0,95875,49085,49085,5327.77
0,95875,49086,49086,8709.64
0,95875,49087,49087,8811.24
0,95875,49088,49088,8733.62
0,95875,49089,49089,2082.99
0,95875,49090,49090,8798.73
0,95875,49091,49091,4664.42
0,95875,49092,49092,9442.54
0,95875,49093,49093,7398.28
0,95875,49094,49094,8831.14
0,95875,49095,49095,19612.7
0,95875,49096,49096,8823.2
0,95875,49097,49097,8801.69
0,95875,49098,49098,8073.99
0,95875,49099,49099,6717.29
0,95875,49100,49100,30462.7
0,95875,49101,49101,1515.38
0,95875,49102,49102,4141.33
0,95875,49103,49103,7173.8
0,95875,49104,49104,8820.16
0,95875,49105,49105,30030.1
0,95875,49106,49106,8815.85
0,95875,49107,49107,7829.02
0,95875,49108,49108,8027.93
0,95875,49109,49109,8774.85
0,95875,49110,49110,4257.95
0,95875,49111,49111,8826.78
0,95875,49112,49112,5576.28
0,95875,49113,49113,2057.9
0,95875,49114,49114,8827.81
0,95875,49115,49115,2036.22
0,95875,49116,49116,1624.9
0,95875,49117,49117,2411.34
0,95875,49118,49118,5060.52
0,95875,49119,49119,7067.33
0,95875,49120,49120,2580.03
0,95875,49121,49121,8826.06
0,95875,49122,49122,8441.93
0,95875,49123,49123,8825.62
0,95875,49124,49124,5713.37
0,95875,49125,49125,8653.97
0,95875,49126,49126,8815.37
0,95875,49127,49127,3191.28
0,95875,49128,49128,8508.94
0,95875,49129,49129,4313.11
0,95875,49130,49130,8635.3
0,95875,49131,49131,7541.39
0,95875,49132,49132,5374.71
0,95875,49133,49133,2513.95
0,95875,49134,49134,8330.96
0,95875,49135,49135,2073.53
0,95875,49136,49136,6012.01
0,95875,49137,49137,8822.57
0,95875,49138,49138,8427.32
0,95875,49139,49139,8776.09
0,95875,49140,49140,8831.93
0,95875,49141,49141,8144.3
0,95875,49142,49142,8681.27
0,95875,49143,49143,5287.82
0,95875,49144,49144,8830.65
0,95875,49145,49145,1768.86
0,95875,49146,49146,8776.79
0,95875,49147,49147,5485.75
0,95875,49148,49148,8517.47
0,95875,49149,49149,6155.48
0,95875,49150,49150,7512.36
0,95875,49151,49151,8082.92
0,95875,49152,49152,25664.1
0,95875,49153,49153,8711.62
0,95875,49154,49154,1390.91
0,95875,49155,49155,23692
0,95875,49156,49156,8808.68
0,95875,49157,49157,8378.59
0,95875,49158,49158,5602.69
0,95875,49159,49159,6186.1
0,95875,49160,49160,6460.12
0,95875,49161,49161,8831.73
0,95875,49162,49162,1811.63
0,95875,49163,49163,38879.2
0,95875,49164,49164,6537.46
0,95875,49165,49165,8559.24
0,95875,49166,49166,8823.65
0,95875,49167,49167,19778.4
0,95875,49168,49168,8774.51
0,95875,49169,49169,8760.37
0,95875,49170,49170,8778.31
0,95875,49171,49171,8826.58
0,95875,49172,49172,3838.5
0,95875,49173,49173,8656.73
0,95875,49174,49174,8829.63
0,95875,49175,49175,8412.56
0,95875,49176,49176,8806.92
0,95875,49177,49177,8692.65
0,95875,49178,49178,5903.26
0,95875,49179,49179,8375.93
0,95875,49180,49180,3941.89
0,95875,49181,49181,7883.52
0,95875,49182,49182,3808.2
0,95875,49183,49183,8715.17
0,95875,49184,49184,8804.07
0,95875,49185,49185,8481.65
0,95875,49186,49186,9089.92
0,95875,49187,49187,4559.45
0,95875,49188,49188,3823.59
0,95875,49189,49189,5121.92
0,95875,49190,49190,9889.27
0,95875,49191,49191,6129.98
0,95875,49192,49192,5246.5
0,95875,49193,49193,5360.48
0,95875,49194,49194,8831.54
0,95875,49195,49195,6390.33
0,95875,49196,49196,8830.8
0,95875,49197,49197,4391.87
0,95875,49198,49198,8815.42
0,95875,49199,49199,8576.83
0,95875,49200,49200,2753.06
0,95875,49201,49201,6950.55
0,95875,49202,49202,8726.67
0,95875,49203,49203,5559.46
0,95875,49204,49204,8807.81
0,95875,49205,49205,6085.99
0,95875,49206,49206,8436.93
0,95875,49207,49207,8686.7
0,95875,49208,49208,8829.57
0,95875,49209,49209,3789.12
0,95875,49210,49210,8310.79
0,95875,49211,49211,3542.62
0,95875,49212,49212,6945.1
0,95875,49213,49213,10073.3
0,95875,49214,49214,2283.05
0,95875,49215,49215,8479.62
0,95875,49216,49216,8757.73
0,95875,49217,49217,8650.99
0,95875,49218,49218,8831.58
0,95875,49219,49219,8786.57
0,95875,49220,49220,8826.27
0,95875,49221,49221,8684.92
0,95875,49222,49222,8636.22
0,95875,49223,49223,8795.84
0,95875,49224,49224,7038.61
0,95875,49225,49225,7939.29
0,95875,49226,49226,2382
0,95875,49227,49227,8025.05
0,95875,49228,49228,8831.07
0,95875,49229,49229,8784.19
0,95875,49230,49230,8597.58
0,95875,49232,49232,7896.46
0,95875,49233,49233,8751.32
0,95875,49234,49234,8717.36
0,95875,49235,49235,8831.55
0,95875,49236,49236,8825.26
0,95875,49237,49237,3275.65
0,95875,49238,49238,8592.51
0,95875,49239,49239,7411.09
0,95875,49240,49240,5455.2
0,95875,49241,49241,5780.45
0,95875,49242,49242,8831.93
0,95875,49243,49243,8264.59
0,95875,49244,49244,6477.89
0,95875,49245,49245,8277.82
0,95875,49246,49246,8812.01
0,95875,49247,49247,7290.29
0,95875,49248,49248,7891.26
0,95875,49249,49249,164085
0,95875,49250,49250,8792.6
0,95875,49251,49251,8831.18
0,95875,49252,49252,8830.29
0,95875,49253,49253,8823.36
0,95875,49254,49254,8812.35
0,95875,49255,49255,5320.11
0,95875,49256,49256,8810
0,95875,49257,49257,7175.89
0,95875,49258,49258,8010.61
0,95875,49259,49259,8772.6
0,95875,49260,49260,5615.59
0,95875,49261,49261,8045.34
0,95875,49262,49262,8828.44
0,95875,49263,49263,7065.27
0,95875,49264,49264,7376.01
0,95875,49265,49265,7146.11
0,95875,49266,49266,16521.5
0,95875,49267,49267,6886.39
0,95875,49268,49268,8643.6
0,95875,49269,49269,14485.3
0,95875,49270,49270,6243.66
0,95875,49271,49271,8505.79
0,95875,49272,49272,8831.65
0,95875,49273,49273,7237.93
0,95875,49274,49274,8512.98
0,95875,49275,49275,9799.45
0,95875,49276,49276,8633.21
0,95875,49277,49277,8818.45
0,95875,49278,49278,6867.28
0,95875,49279,49279,8614.34
0,95875,49280,49280,4918.99
0,95875,49281,49281,8297.04
0,95875,49282,49282,7004.55
0,95875,49283,49283,2846.6
0,95875,49284,49284,8618.97
0,95875,49285,49285,8479.64
0,95875,49286,49286,6302.45
0,95875,49287,49287,8803.81
0,95875,49288,49288,8831.86
0,95875,49289,49289,8731.65
0,95875,49290,49290,6496.15
0,95875,49291,49291,7745.42
0,95875,49292,49292,12721.2
0,95875,49293,49293,8361.97
0,95875,49294,49294,12137.7
0,95875,49295,49295,1969.38
0,95875,49296,49296,4326.51
0,95875,49297,49297,5953.72
0,95875,49298,49298,4330.03
0,95875,49299,49299,2661.42
0,95875,49300,49300,8437.87
0,95875,49301,49301,8528.87
0,95875,49302,49302,8246.78
0,95875,49303,49303,3815.79
0,95875,49304,49304,4849.44
0,95875,49305,49305,2623.84
0,95875,49306,49306,8831.21
0,95875,49307,49307,3840.6
0,95875,49308,49308,67252.1
0,95875,49309,49309,4240.05
0,95875,49310,49310,6669.89
0,95875,49311,49311,8544.69
0,95875,49312,49312,2432.73
0,95875,49313,49313,7974.14
0,95875,49314,49314,8823.41
0,95875,49315,49315,3077.91
0,95875,49316,49316,1996.77
0,95875,49317,49317,5128.78
0,95875,49318,49318,8732.19
0,95875,49319,49319,6774.92
0,95875,49320,49320,3175.22
0,95875,49321,49321,3046.43
0,95875,49322,49322,7428.92
0,95875,49323,49323,7008.36
0,95875,49324,49324,4108.21
0,95875,49325,49325,13710.1
0,95875,49326,49326,8795.65
0,95875,49327,49327,8163.4
0,95875,49328,49328,2352.56
0,95875,49329,49329,3186.78
0,95875,49330,49330,8828.78
0,95875,49331,49331,5634.97
0,95875,49332,49332,7737.43
0,95875,49333,49333,1751.82
0,95875,49334,49334,8685.5
0,95875,49335,49335,6595.26
0,95875,49336,49336,8831.97
0,95875,49337,49337,8825.56
0,95875,49338,49338,8807.92
0,95875,49339,49339,6286.64
0,95875,49340,49340,8759
0,95875,49341,49341,8308.97
0,95875,49342,49342,3969.05
0,95875,49343,49343,8815.01
0,95875,49344,49344,8810.26
0,95875,49345,49345,8232.52
0,95875,49346,49346,2793.69
0,95875,49347,49347,8830.13
0,95875,49348,49348,7562.8
0,95875,49349,49349,7220.88
0,95875,49350,49350,8831.72
0,95875,49351,49351,2399.66
0,95875,49352,49352,7630.64
0,95875,49353,49353,6766.57
0,95875,49354,49354,8158.33
0,95875,49355,49355,8829.88
0,95875,49356,49356,8785.97
0,95875,49357,49357,7583.19
0,95875,49358,49358,8684.2
0,95875,49359,49359,8831.96
0,95875,49360,49360,8448.45
0,95875,49361,49361,8831.9
0,95875,49362,49362,8831.63
0,95875,49363,49363,8822.69
0,95875,49364,49364,4816.24
0,95875,49365,49365,4217.22
0,95875,49366,49366,4702.57
0,95875,49367,49367,8753.83
0,95875,49368,49368,8831.9
0,95875,49369,49369,8823.98
0,95875,49370,49370,104985
0,95875,49371,49371,6983.14
0,95875,49372,49372,8357.11
0,95875,49373,49373,8822.08
0,95875,49374,49374,12136.7
0,95875,49375,49375,5684.12
0,95875,49376,49376,3092.54
0,95875,49377,49377,6482.63
0,95875,49378,49378,8829.82
0,95875,49379,49379,8671.68
0,95875,49380,49380,28828.8
0,95875,49381,49381,7722.89
0,95875,49382,49382,8693.96
0,95875,49383,49383,8831.88
0,95875,49384,49384,15864.2
0,95875,49385,49385,8644.59
0,95875,49386,49386,5216.06
0,95875,49387,49387,8831.99
0,95875,49388,49388,8831.36
0,95875,49389,49389,8825.85
0,95875,49390,49390,1747.13
0,95875,49391,49391,8831.9
0,95875,49392,49392,7767.55
0,95875,49393,49393,8815.02
0,95875,49394,49394,9518.38
0,95875,49395,49395,8832
0,95875,49396,49396,8831.81
0,95875,49397,49397,8656.39
